code,公司名稱,industry,market_value
3545,敦泰電子股份有限公司,24,2213128810
3550,聯穎科技股份有限公司,28,875500000
3557,嘉威生活股份有限公司,38,843154350
3563,牧德科技股份有限公司,26,639608580
3576,聯合再生能源股份有限公司,26,16277953750
3583,辛耘企業股份有限公司,24,803312600
3588,通嘉科技股份有限公司,24,620141820
3591,艾笛森光電股份有限公司,26,1454824350
3592,瑞鼎科技股份有限公司,24,758552260
3593,力銘科技股份有限公司,28,558254490
3596,智易科技股份有限公司,27,2203543210
3605,宏致電子股份有限公司,28,1513799080
3607,谷崧精密工業股份有限公司,28,1216622390
3617,碩天科技股份有限公司,31,941660490
3622,洋華光電股份有限公司,26,1513276000
3645,達邁科技股份有限公司,28,1367542070
3652,精聯電子股份有限公司,25,750975000
3653,健策精密工業股份有限公司,28,1448700490
3661,世芯電子股份有限公司,24,811065670
3665,貿聯控股(BizLink Holding Inc.),31,1949599050
3669,圓展科技股份有限公司,27,929199500
3673,"TPK Holding Co., Ltd.",26,4066637590
3679,新至陞科技股份有限公司,28,630222290
3686,達能科技股份有限公司,24,764951180
3694,海華科技股份有限公司,27,1549472080
3701,大眾全球投資控股股份有限公司,25,2365266120
3702,大聯大控股股份有限公司,29,16790568330
3703,欣陸投資控股股份有限公司,14,8232159800
3704,合勤投資控股股份有限公司,27,4154449700
3705,永信國際投資控股股份有限公司,22,2664229830
3706,神達控股股份有限公司,25,13272124680
3708,上緯國際投資控股股份有限公司,35,1072755290
3711,日月光投資控股股份有限公司,24,44361419820
3712,永崴投資控股股份有限公司,25,2462421460
3714,富采控股股份有限公司,26,7379404600
3715,定穎投資控股股份有限公司,28,2776745840
3716,中化控股股份有限公司,22,1497656140
3717,聯嘉光電投資控股股份有限公司,12,2078454450
4104,佳醫健康事業股份有限公司,22,1715674560
4106,雃博股份有限公司,22,1009115570
4108,懷特生技新藥股份有限公司,22,1986188790
4119,旭富製藥科技股份有限公司,22,1195086340
4133,亞諾法生技股份有限公司,22,605535940
4137,麗豐股份有限公司,22,824923500
4142,國光生物科技股份有限公司,22,4295077500
4148,全宇生技控股有限公司,22,672357010
4155,訊映光電股份有限公司,22,1448141640
4164,承業生醫投資控股股份有限公司,22,1953109890
4190,佐登妮絲集團股份有限公司,22,616688120
4306,炎洲股份有限公司,3,6767572160
4414,如興股份有限公司,4,2637957730
4426,利勤實業股份有限公司,4,1726771980
4438,廣越企業股份有限公司,4,1134254550
4439,冠星集團控股有限公司,4,380367920
4440,宜新實業股份有限公司,4,675980000
4441,振大環球股份有限公司,4,680175780
4526,東台精機股份有限公司,5,2548264610
4532,瑞智精密股份有限公司,5,5048951050
4536,拓凱實業股份有限公司,37,908200000
4540,全球傳動科技股份有限公司,5,1130766510
4545,銘鈺精密工業股份有限公司,28,770000000
4551,智伸科技股份有限公司,12,1152224980
4552,力達控股有限公司,5,1160000000
4555,台灣氣立股份有限公司,5,699876530
4557,永新控股股份有限公司,12,479718400
4560,強信機械科技股份有限公司,5,680972400
4562,穎漢科技股份有限公司,5,875460000
4564,元翎精密工業股份有限公司,5,2327883030
4566,時碩工業股份有限公司,5,1098117420
4569,六方科技股份有限公司,12,306000000
4571,鈞興機電國際股份有限公司,5,530171150
4572,駐龍精密機械股份有限公司,5,400000000
4576,大銀微系統股份有限公司,5,1198018480
4581,World Known MFG(Cayman)Limited,12,338990000
4583,台灣精銳科技股份有限公司,5,801713510
4585,達明機器人股份有限公司,31,1028000000
4588,玖鼎電力資訊股份有限公司,31,429850000
4720,德淵企業股份有限公司,21,1145160370
4722,國精化學股份有限公司,21,1018511590
4736,泰博科技股份有限公司,22,953744690
4737,華廣生技股份有限公司,22,672214530
4739,康普材料科技股份有限公司,21,1186492690
4746,台耀化學股份有限公司,22,1202559630
4755,三福化工股份有限公司,21,1007060000
4763,濟南大自然新材料股份有限公司,21,989146670
4764,雙鍵化工股份有限公司,21,855420620
4766,南寶樹脂化學工廠股份有限公司,21,1205707800
4770,上品綜合工業股份有限公司,21,799760000
4771,望隼科技股份有限公司,22,585277000
4807,日成控股股份有限公司,18,383960320
4904,遠傳電信股份有限公司,27,36057053570
4906,正文科技股份有限公司,27,4275941110
4912,聯德控股股份有限公司,28,653030990
4915,致伸科技股份有限公司,28,4711428240
4916,事欣科技股份有限公司,25,1232110820
4919,新唐科技股份有限公司,24,4197652680
4927,泰鼎國際股份有限公司,28,2649379880
4930,燦星網通股份有限公司,6,800000000
4934,太極能源科技股份有限公司,26,2250000000
4935,茂林光電科技(開曼)股份有限公司,26,1288640910
4938,和碩聯合科技股份有限公司,25,26822001030
4942,嘉彰股份有限公司,26,1423676130
4943,開曼康而富控股股份有限公司,28,1266943530
4949,有成精密股份有限公司,26,671675430
4952,凌通科技股份有限公司,24,1088158160
4956,光鋐科技股份有限公司,26,1004082360
4958,臻鼎科技控股股份有限公司,28,10584151370
4960,誠美材料科技股份有限公司,26,5717053880
4961,天鈺科技股份有限公司,24,1212536030
4967,十銓科技股份有限公司,24,849632880
4968,立積電子股份有限公司,24,922098980
4976,佳凌科技股份有限公司,26,1413510000
4977,眾達科技股份有限公司,27,801898410
4989,李長榮科技股份有限公司,28,1377765000
4994,傳奇網路遊戲股份有限公司,30,663834000
4999,鑫禾科技股份有限公司,28,744172000
5007,三星科技股份有限公司,10,2949401540
5203,訊連科技股份有限公司,30,791188000
5215,科嘉(開曼)股份有限公司,25,643375000
5222,全訊科技股份有限公司,24,909469680
5225,東科控股股份有限公司,31,785466770
5234,達興材料股份有限公司,26,1027159110
5243,乙盛精密工業股份有限公司,26,1685289150
5244,弘凱光電股份有限公司,26,682418990
5258,虹堡科技股份有限公司,25,1103648940
5269,祥碩科技股份有限公司,24,747771290
5283,禾聯碩股份有限公司,6,876005100
5284,經寶精密控股股份有限公司,20,528926830
5285,界霖科技股份有限公司,24,1020409260
5288,開曼商豐祥控股股份有限公司,5,697300220
5292,華懋科技股份有限公司,35,421080000
5306,桂盟國際股份有限公司,37,1260007720
5388,中磊電子股份有限公司,27,3043425420
5434,崇越科技股份有限公司,29,1913426640
5469,瀚宇博德股份有限公司,28,4861660000
5471,松翰科技股份有限公司,24,1678770620
5484,慧友電子股份有限公司,26,668010000
5515,建國工程股份有限公司,14,2016000840
5519,隆大營建事業股份有限公司,14,2191971800
5521,工信工程股份有限公司,14,4922801550
5522,遠雄建設事業股份有限公司,14,7815962410
5525,順天建設股份有限公司,14,3181053780
5531,鄉林建設事業股份有限公司,14,10775892450
5533,皇鼎建設開發股份有限公司,14,2852449440
5534,長虹建設股份有限公司,14,2903259600
5538,開曼東明控股股份有限公司,10,2012033330
5546,永固集團股份有限公司,14,823534020
5607,遠雄自貿港投資控股股份有限公司,15,3705529130
5608,四維航業股份有限公司,15,3892716140
5706,鳳凰國際旅行社股份有限公司,16,849109200
5871,中租控股股份有限公司,20,18614211610
5876,上海商業儲蓄銀行股份有限公司,17,48616031400
5880,合作金庫金融控股股份有限公司,17,156809369140
5906,台南生活(開曼)股份有限公司,18,357414120
5907,Grand Ocean RetailGroupLimited,18,1955310000
6005,群益金鼎證券股份有限公司,17,21709080970
6024,群益期貨股份有限公司,17,2499375840
6108,競國實業股份有限公司,28,1569943110
6112,邁達特數位股份有限公司,30,1883573360
6115,鎰勝工業股份有限公司,28,1876621540
6116,瀚宇彩晶股份有限公司,26,28586548510
6117,迎廣科技股份有限公司,25,918796980
6120,達運精密工業股份有限公司,26,5989996020
6128,上福全球科技股份有限公司,25,1275887400
6133,金橋科技股份有限公司,28,1170062940
6136,富爾特科技股份有限公司,27,1155364120
6139,亞翔工程股份有限公司,31,2353295470
6141,柏承科技股份有限公司,28,1133540050
6142,友勁科技股份有限公司,27,3307792150
6152,百一電子股份有限公司,27,1677384630
6153,嘉聯益科技股份有限公司,28,6361776940
6155,鈞寶電子工業股份有限公司,28,880239880
6164,華興電子工業股份有限公司,26,800000000
6165,浪凡網路科技股份有限公司,36,777526230
6166,凌華科技股份有限公司,25,2175952570
6168,宏齊科技股份有限公司,26,2060698010
6176,瑞儀光電股份有限公司,26,4650272630
6177,達麗建設事業股份有限公司,14,4718784110
6183,關貿網路股份有限公司,30,1500000000
6184,大豐有線電視股份有限公司,20,1582306570
6189,豐藝電子股份有限公司,29,2637796570
6191,精成科技股份有限公司,28,4993030000
6192,巨路國際股份有限公司,31,961557700
6196,帆宣系統科技股份有限公司,31,2179983130
6197,佳必琪國際股份有限公司,28,1220858820
6201,亞弘電科技股份有限公司,31,892000000
6202,盛群半導體股份有限公司,24,2303882000
6205,詮欣股份有限公司,28,822359070
6206,飛捷科技股份有限公司,25,1430623240
6209,今國光學工業股份有限公司,26,1744291710
6213,聯茂電子股份有限公司,28,3631572180
6214,精誠資訊股份有限公司,30,2722430660
6215,和椿科技股份有限公司,31,827896930
6216,居易科技股份有限公司,27,969813870
6224,聚鼎科技股份有限公司,28,856453610
6225,天瀚科技股份有限公司,26,278000000
6226,光鼎電子股份有限公司,26,1155347890
6230,尼得科超眾科技股份有限公司,25,863433960
6235,華孚科技股份有限公司,25,1999063060
6239,力成科技股份有限公司,24,7591466340
6243,迅杰科技股份有限公司,24,452688410
6257,矽格股份有限公司,24,4839123250
6269,台郡科技股份有限公司,28,3231314810
6271,同欣電子工業股份有限公司,24,2090580240
6277,宏正自動科技股份有限公司,25,1194711660
6278,台灣表面黏著科技股份有限公司,26,2923983530
6281,全國電子股份有限公司,29,991729450
6282,康舒科技股份有限公司,28,8584771250
6283,淳安電子股份有限公司,31,1479063430
6285,啟碁科技股份有限公司,27,4840206290
6405,悅城科技股份有限公司,26,658000000
6409,旭隼科技股份有限公司,31,877113660
6412,群光電能科技股份有限公司,28,4007691260
6414,樺漢科技股份有限公司,25,1375402520
6415,矽力杰股份有限公司,24,971105327
6416,瑞祺電通股份有限公司,27,733484600
6423,億而得微電子股份有限公司,24,300145200
6426,統新光訊股份有限公司,27,385090000
6431,光麗生技控股股份有限公司,22,973988350
6438,迅得機械股份有限公司,31,822063250
6442,光紅建聖股份有限公司,27,773430780
6443,元晶太陽能科技股份有限公司,26,5386914660
6446,藥華醫藥股份有限公司,22,3793547040
6449,鈺邦科技股份有限公司,28,919185140
6451,訊芯科技控股股份有限公司,24,1074648000
6456,GIS Holding Limited,26,3379398000
6464,台灣數位光訊科技股份有限公司,20,1250131380
6472,保瑞藥業股份有限公司,22,1244480230
6477,安集科技股份有限公司,26,1237871960
6491,晶碩光學股份有限公司,22,780000000
6504,南六企業股份有限公司,20,726000000
6505,台塑石化股份有限公司,23,95259596520
6515,穎崴科技股份有限公司,24,360416420
6525,捷敏股份有限公司,24,1290473840
6526,達發科技股份有限公司,24,1675055540
6531,愛普科技股份有限公司,24,813313855
6533,晶心科技股份有限公司,24,506509110
6534,正瀚生技股份有限公司,22,1028000000
6541,泰福生技股份有限公司,22,2648633670
6550,北極星藥業集團股份有限公司,22,7704730220
6552,易華電子股份有限公司,24,830000000
6558,興能高科技股份有限公司,31,937888750
6573,虹揚發展科技股份有限公司,24,804993450
6579,研揚科技股份有限公司,25,1694512210
6581,台灣鋼聯股份有限公司,35,1112708870
6582,申豐特用應材股份有限公司,11,1061741410
6585,鼎基先進材料股份有限公司,20,721335870
6589,台康生技股份有限公司,22,3061895760
6591,動力科技股份有限公司,25,411224650
6592,和潤企業股份有限公司,20,7231504930
6598,Applied BioCode Corporation,22,1028010610
6605,帝寶工業股份有限公司,12,1658163970
6606,建德工業股份有限公司,5,1103037830
6614,資拓宏宇國際股份有限公司,36,806605210
6625,必應創造股份有限公司,20,579724880
6641,基士德科技股份有限公司,35,365000000
6645,金萬林企業股份有限公司,22,608640500
6655,科定企業股份有限公司,20,805718170
6657,華安醫學股份有限公司,22,886580000
6658,聯策科技股份有限公司,31,363700000
6666,羅麗芬控股股份有限公司,22,473880000
6668,中揚光電股份有限公司,26,1071160870
6669,緯穎科技服務股份有限公司,25,1858407910
6670,復盛應用科技股份有限公司,37,1393869730
6671,三能集團控股股份有限公司,38,607500000
6672,騰輝電子國際集團股份有限公司,28,714347450
6674,鋐寶科技股份有限公司,27,688356590
6689,伊雲谷數位科技股份有限公司,36,680000000
6691,洋基工程股份有限公司,31,1214872090
6695,芯鼎科技股份有限公司,24,964596500
6698,旭暉應用材料股份有限公司,31,663897530
6706,惠特科技股份有限公司,26,785688650
6715,嘉基科技股份有限公司,28,663645050
6719,力智電子股份有限公司,24,1054669890
6742,澤米科技股份有限公司,26,712679480
6743,安普新股份有限公司,31,1500000000
6753,龍德造船工業股份有限公司,15,1131375000
6754,匯僑室內裝修設計股份有限公司,38,660000000
6756,威鋒電子股份有限公司,24,698810000
6757,台灣虎航股份有限公司,15,4595300000
6768,志強國際企業股份有限公司,37,2000950610
6770,力晶積成電子製造股份有限公司,24,42003253010
6771,平和環保科技股份有限公司,35,311795000
6776,展碁國際股份有限公司,29,815814300
6781,"AES Holding Co., Ltd.",28,854187800
6782,視陽光學股份有限公司,22,630000000
6789,采鈺科技股份有限公司,24,3182991190
6790,永豐餘消費品實業股份有限公司,9,2671290210
6792,詠業科技股份有限公司,27,478753250
6794,向榮生醫科技股份有限公司,22,636370000
6796,晉弘科技股份有限公司,22,382339700
6799,來頡科技股份有限公司,24,430591330
6805,富世達股份有限公司,28,685538960
6806,森崴能源股份有限公司,35,2746429020
6807,峰源集團股份有限公司,38,540000000
6830,汎銓科技股份有限公司,31,517818460
6831,邁&#33834;科技股份有限公司,25,675000000
6834,天二科技股份有限公司,28,884710820
6835,圓裕企業股份有限公司,28,661722970
6838,台新藥股份有限公司,22,1509771000
6854,PlayNitride Inc.,24,1176786220
6861,睿生光電股份有限公司,22,415992500
6862,三集瑞科技國際集團股份有限公司,28,500000000
6863,Arizon RFID Technology,27,748880000
6869,雲豹能源科技股份有限公司,35,1378300410
6873,泓德能源科技股份有限公司,35,1418723700
6885,全福生物科技股份有限公司,22,1332140000
6887,寶綠特資源再生工程股份有限公司,35,741195120
6890,來億興業股份有限公司,37,2494000000
6901,鑽石生技投資股份有限公司,20,8519700000
6902,走著瞧股份有限公司,36,353589480
6906,現觀科技股份有限公司,36,335374000
6909,創控科技股份有限公司,24,671717000
6914,阜爾運通股份有限公司,20,662260000
6916,華凌光電股份有限公司,26,675000000
6918,愛派司生技股份有限公司,22,345710000
6919,康霈生技股份有限公司,22,775448930
6923,中台資源科技股份有限公司,35,914880000
6924,榮惠集團(開曼)股份有限公司,28,208500000
6928,攸泰科技股份有限公司,25,860000000
6931,青松健康股份有限公司,22,661521600
6933,艾瑪斯科技控股股份有限公司,25,423638000
6936,永鴻國際生技股份有限公司,22,728040000
6937,天虹科技股份有限公司,24,675762630
6944,兆聯實業股份有限公司,35,763083120
6949,沛爾生技醫藥股份有限公司,22,586545500
6951,青新環境工程股份有限公司,35,460000000
6952,大武山牧場科技股份有限公司,20,683450000
6955,邦睿生技股份有限公司,22,248007850
6957,裕慶金屬股份有限公司,20,555129500
6958,日盛台駿國際租賃股份有限公司,20,4032893600
6962,ITH Corporation,24,4923965650
6965,中傑投資控股股份有限公司,37,1563360000
6969,成信實業股份有限公司,35,549197200
6988,威力暘電子股份有限公司,12,476000000
6994,富威電力股份有限公司,35,738285710
7610,聯友金屬科技股份有限公司,35,486000000
7631,聚賢研發股份有限公司,31,201420000
7705,三商餐飲股份有限公司,16,660673040
7711,永擎電子股份有限公司,25,623946950
7721,微程式資訊股份有限公司,36,553700000
7722,連加網路商業股份有限公司,36,680000000
7730,暉盛科技股份有限公司,24,367967310
7732,金興精密工業股份有限公司,12,646800000
7736,虎山實業股份有限公司,12,760000000
7740,熙特爾新能源股份有限公司,35,532000000
7749,意騰科技股份有限公司,24,464857280
7750,新代科技股份有限公司,5,718430000
7765,中華資安國際股份有限公司,36,406770000
7769,鴻勁精密股份有限公司,24,1799300000
7780,大研生醫國際股份有限公司,2,810024170
7786,東方風能科技股份有限公司,35,1753614440
7788,松川精密股份有限公司,28,797459930
7791,皇家可口股份有限公司,2,800000000
7799,禾榮科技股份有限公司,22,1575120000
8011,台通光電股份有限公司,27,1659218910
8016,矽創電子股份有限公司,24,1201368760
8021,尖點科技股份有限公司,31,1420424670
8028,昇陽國際半導體股份有限公司,24,1740736770
8033,雷虎科技股份有限公司,20,1526297750
8039,台虹科技股份有限公司,28,2627429940
8045,達運光電股份有限公司,27,949968150
8046,南亞電路板股份有限公司,28,6461654870
8070,長華電材股份有限公司,29,725648455
8072,陞泰科技股份有限公司,29,800000000
8081,致新科技股份有限公司,24,861720720
8101,華冠通訊股份有限公司,27,464662160
8103,瀚荃股份有限公司,28,784366710
8104,錸寶科技股份有限公司,26,1040581920
8105,凌巨科技股份有限公司,26,4415448510
8110,華東科技股份有限公司,24,5177398760
8112,至上電子股份有限公司,29,5552916980
8114,振樺電子股份有限公司,25,1075719190
8131,福懋科技股份有限公司,24,4422222230
8150,南茂科技股份有限公司,24,7045231260
8162,微矽電子股份有限公司,24,687020000
8163,達方電子股份有限公司,25,2800000010
8201,無敵科技股份有限公司,31,623662750
8210,勤誠興業股份有限公司,25,1253191460
8213,志超科技股份有限公司,28,2712424880
8215,明基材料股份有限公司,26,3206745140
8222,寶一科技股份有限公司,5,685735000
8249,菱光科技股份有限公司,28,1378245000
8261,富鼎先進電子股份有限公司,24,1188783930
8271,宇瞻科技股份有限公司,24,1281292660
8341,日友環保科技股份有限公司,35,1300000000
8367,建新國際股份有限公司,15,921720310
8374,羅昇企業股份有限公司,5,1122504870
8404,百和興業股份有限公司(開曼),20,4199338840
8411,福貞控股股份有限公司,20,2184043190
8422,可寧衛股份有限公司,35,1136796050
8429,金麗集團控股有限公司,18,1857471510
8438,昶昕實業股份有限公司,35,699430000
8442,威宏控股股份有限公司,20,701697640
8443,阿瘦實業股份有限公司,18,668000000
8454,富邦媒體科技股份有限公司,36,2649752750
8462,柏文健康事業股份有限公司,37,792920630
8463,潤泰精密材料股份有限公司,20,1500000000
8464,億豐綜合工業股份有限公司,38,2930202000
8466,美吉吉國際股份有限公司,20,798256280
8467,波力環球企業股份有限公司,37,503735750
8473,山林水環境工程股份有限公司,35,1808524180
8476,台境企業股份有限公司,35,831131790
8478,東哥企業股份有限公司,37,939722760
8481,政伸企業股份有限公司,20,666018660
8482,商億全球控股有限公司,38,1074440000
8487,愛爾達科技股份有限公司,36,265350000
8488,吉源控股股份有限公司,20,735000000
8499,鼎炫投資控股股份有限公司,31,411655570
8926,台灣汽電共生股份有限公司,23,7302820000
8940,新天地國際實業股份有限公司,16,674910320
8996,高力熱處理工業股份有限公司,5,922482770
9103,美德向邦醫療國際股份有限公司,91,827042000
910322,康師傅控股有限公司,91,916513457
9105,泰金寶科技股份有限公司,91,9383139832
910861,神州數碼控股有限公司,91,644726418
9110,越南製造加工出口控股有限公司,91,38168000
911608,明輝環球企業有限公司,91,526896000
911622,聚亨企業集團(泰國)大眾有限公司,91,3714761903
911868,同方友友控股有限公司,91,356242582
912000,晨訊科技集團有限公司,91,1063575000
9136,巨騰國際控股有限公司,91,440764000
9802,鈺齊國際股份有限公司,37,2009916730
9902,台火開發股份有限公司,20,980496000
9904,寶成工業股份有限公司,37,29467872130
9905,大華金屬工業股份有限公司,20,3050000000
9906,欣巴巴事業股份有限公司,14,903763580
9907,統一實業股份有限公司,20,15791453420
9908,大台北區瓦斯股份有限公司,23,5163580000
9910,豐泰企業股份有限公司,37,9874828310
9911,台灣櫻花股份有限公司,38,2223895840
9912,偉聯科技股份有限公司,25,541705690
9914,美利達工業股份有限公司,37,2989838000
9917,中興保全科技股份有限公司,20,4511970930
9918,欣欣天然氣股份有限公司,23,1805374530
9919,康那香企業股份有限公司,20,1953627500
9921,巨大機械工業股份有限公司,37,3920653950
9924,台灣福興工業股份有限公司,38,1507617360
9925,台灣新光保全股份有限公司,20,3874896050
9926,新海瓦斯股份有限公司,23,1795040750
9927,泰銘實業股份有限公司,20,1200000000
9928,中國電視事業股份有限公司,20,607245830
9929,秋雨創新股份有限公司,20,1012800000
9930,中聯資源股份有限公司,35,2485403680
9931,欣高石油氣股份有限公司,23,1203693030
9933,中鼎工程股份有限公司,20,8926931240
9934,成霖企業股份有限公司,38,4110169620
9935,慶豐富實業股份有限公司,38,1778389260
9937,全國加油站股份有限公司,23,3090430000
9938,台灣百和工業股份有限公司,20,2979639020
9939,宏全國際股份有限公司,20,2957864750
9940,信義房屋股份有限公司,20,7368465000
9941,裕融企業股份有限公司,20,6756363460
9942,茂順密封元件科技股份有限公司,20,831613200
9943,好樂迪股份有限公司,16,1251715100
9944,新麗企業股份有限公司,20,1059081000
9945,潤泰創新國際股份有限公司,20,28442250860
9946,三發地產股份有限公司,14,3265541500
9955,佳龍科技工程股份有限公司,35,1044757290
9958,世紀鋼鐵結構股份有限公司,10,2468966650
